event_id,airport,tmi_type,constraint_type,state_peak_hour,delay_peak_hour,cancel_peak_hour,state_peak,delay_peak,cancel_peak,arrivals
1643,ORD,GS,demand constraint,4,-1,-1,7.751632104410305,0.4761904761904761,0.0714285714285714,1029
1644,EWR,GS,weather constraint,7,5,-1,12.458667548375262,0.7058823529411765,0.2,357
1645,LGA,GS,weather constraint,3,0,1,7.597869887810645,0.6956521739130435,0.2592592592592592,430
1646,LGA,GS,weather constraint,3,0,1,7.597869887810645,0.6956521739130435,0.2592592592592592,430
1647,LGA,GS,weather constraint,2,-1,0,7.597869887810645,0.6956521739130435,0.2592592592592592,433
1648,ORD,GDP,weather constraint,8,3,3,7.751632104410305,0.4761904761904761,0.0714285714285714,1017
1649,EWR,GDP,weather constraint,10,8,2,12.458667548375262,0.7058823529411765,0.2,358
1650,LGA,GS,weather constraint,8,5,6,7.597869887810645,0.6956521739130435,0.2592592592592592,421
1651,JFK,GS,weather constraint,10,6,3,8.837749395274702,0.5,0.2142857142857142,321
1652,LGA,GDP,weather constraint,8,5,6,7.597869887810645,0.6956521739130435,0.2592592592592592,421
1653,DEN,GS,demand constraint,3,0,12,8.190300751330055,0.7380952380952381,0.0526315789473684,1013
1654,JFK,GDP,weather constraint,10,6,3,8.837749395274702,0.5,0.2142857142857142,321
1655,ORD,GDP,weather constraint,8,3,3,7.751632104410305,0.4761904761904761,0.0714285714285714,1017
1656,EWR,GS,weather constraint,10,8,2,12.458667548375262,0.7058823529411765,0.2,358
1657,JFK,GS,weather constraint,2,-2,18,8.837749395274702,0.5,0.375,313
1658,LGA,GS,weather constraint,5,2,6,8.237186552792245,0.5652173913043478,0.8148148148148148,332
1659,EWR,GS,weather constraint,5,15,4,10.246923326625403,1.0,0.55,260
1660,EWR,GS,weather constraint,4,14,3,10.246923326625403,1.0,0.55,257
1661,LGA,GS,weather constraint,4,1,5,8.237186552792245,0.5652173913043478,0.8148148148148148,331
1662,LGA,GS,weather constraint,4,1,5,8.237186552792245,0.5652173913043478,0.8148148148148148,331
1663,LGA,GS,other constraint,3,0,4,8.237186552792245,0.5652173913043478,0.8148148148148148,338
1664,EWR,GS,weather constraint,4,14,3,10.246923326625403,1.0,0.55,257
1665,LGA,GS,weather constraint,2,-1,3,8.237186552792245,0.5652173913043478,0.8148148148148148,342
1666,DEN,GS,weather constraint,1,3,18,5.856073108268686,0.5365853658536586,0.0470588235294117,778
1667,LGA,GS,other constraint,2,-1,3,8.237186552792245,0.5652173913043478,0.8148148148148148,342
1668,DEN,GDP,weather constraint,0,2,17,5.856073108268686,0.5365853658536586,0.0470588235294117,739
1669,EWR,GS,weather constraint,2,12,1,10.246923326625403,1.0,0.55,252
1670,LGA,GS,weather constraint,1,-2,2,8.237186552792245,0.5652173913043478,0.8148148148148148,333
1671,SFO,GDP,weather constraint,16,2,3,5.10135200239346,0.4090909090909091,0.05,432
1672,EWR,GS,weather constraint,0,10,-1,10.246923326625403,1.0,0.55,251
1673,ATL,GS,weather constraint,11,1,13,0.9629588099397632,0.3448275862068966,0.4313725490196078,791
1674,EWR,GS,weather constraint,0,10,-1,10.246923326625403,1.0,0.55,251
1675,ATL,GDP,other constraint,10,0,12,0.9629588099397632,0.3448275862068966,0.4313725490196078,794
1676,JFK,GS,weather constraint,3,-1,-4,8.837749395274702,0.5,0.2142857142857142,319
1677,SFO,GDP,weather constraint,2,5,7,5.10135200239346,0.25,0.125,234
1678,DEN,GS,runway or surface constraint,8,10,6,5.856073108268686,0.5365853658536586,0.0333333333333333,702
1679,LGA,GDP,weather constraint,6,3,7,8.237186552792245,0.5652173913043478,0.8148148148148148,313
1680,EWR,GDP,weather constraint,5,15,4,10.246923326625403,1.0,0.55,260
1681,DEN,GDP,weather constraint,7,9,5,5.856073108268686,0.5365853658536586,0.0333333333333333,701
1682,JFK,GDP,weather constraint,-6,3,5,5.863143515437792,0.2857142857142857,0.7,217
1683,LGA,GS,weather constraint,7,4,8,8.237186552792245,0.5652173913043478,0.8148148148148148,313
1684,DEN,GDP,weather constraint,5,9,-5,6.538435814351598,1.0,0.0555555555555555,1069
1685,CLT,GS,weather constraint,3,4,8,3.862078946176345,0.6666666666666666,0.6666666666666666,596
1686,CLT,GS,weather constraint,3,4,8,3.862078946176345,0.6666666666666666,0.6666666666666666,596
1687,EWR,GDP,demand constraint,12,8,3,11.989029176702964,0.8095238095238095,0.1666666666666666,335
1688,CLT,GS,weather constraint,3,4,8,3.862078946176345,0.6666666666666666,0.6666666666666666,596
1689,CLT,GS,weather constraint,1,2,6,3.862078946176345,0.6666666666666666,0.6666666666666666,565
1690,SFO,GDP,weather constraint,10,-5,-3,4.605435180257089,0.25,0.125,241
1691,ATL,GS,other constraint,6,-4,8,0.9629588099397632,0.3448275862068966,0.4313725490196078,786
1692,EWR,GS,facility constraint,12,8,3,11.989029176702964,0.8095238095238095,0.1666666666666666,335
1693,DEN,GS,weather constraint,7,6,11,8.524353319004,0.7777777777777778,1.0,975
1694,EWR,GS,facility constraint,8,5,3,15.539711896243533,0.8571428571428571,0.3,326
1695,DEN,GS,weather constraint,7,6,11,8.524353319004,0.7777777777777778,1.0,975
1696,DEN,GS,weather constraint,6,5,10,8.524353319004,0.7777777777777778,1.0,914
1697,DEN,GS,weather constraint,6,5,10,8.524353319004,0.7777777777777778,1.0,914
1698,DEN,GS,weather constraint,6,5,10,8.524353319004,0.7777777777777778,1.0,914
1699,DEN,GDP,weather constraint,5,4,9,8.524353319004,0.7777777777777778,1.0,969
1700,SFO,GS,weather constraint,4,-1,-3,5.902656046329321,0.3636363636363636,0.125,436
1701,SFO,GDP,weather constraint,3,-2,-4,5.902656046329321,0.3636363636363636,0.125,442
1702,EWR,GDP,facility constraint,17,14,12,15.539711896243533,0.8571428571428571,0.3,313
1703,EWR,GDP,facility constraint,17,14,12,15.539711896243533,0.8571428571428571,0.3,313
1704,DFW,GS,weather constraint,7,7,13,6.319253320745977,0.6136363636363636,1.0,987
1705,DFW,GS,other constraint,7,7,13,6.319253320745977,0.6136363636363636,1.0,987
1706,DFW,GS,other constraint,6,6,12,6.319253320745977,0.6136363636363636,1.0,1023
1707,DFW,GS,weather constraint,5,5,11,6.319253320745977,0.6136363636363636,1.0,1019
1708,DFW,GDP,other constraint,5,5,11,6.319253320745977,0.6136363636363636,1.0,1019
1709,EWR,GS,other constraint,7,5,0,11.316577557307342,0.3809523809523809,0.0588235294117647,360
1710,EWR,GDP,facility constraint,7,5,0,11.316577557307342,0.3809523809523809,0.0588235294117647,360
1711,SFO,GS,weather constraint,1,2,12,1.9194616341534017,0.3043478260869565,0.0357142857142857,444
1712,DFW,GDP,weather constraint,3,6,-5,6.7749500645538685,0.25,1.0,971
1713,ORD,GS,other constraint,1,5,8,1.9712621785560127,0.2280701754385964,0.0588235294117647,1081
1714,LGA,GS,demand constraint,1,3,-6,1.2906309857261018,0.12,0.0,423
1715,EWR,GS,demand constraint,7,5,5,7.423691832351709,0.35,0.05,348
1716,EWR,GDP,facility constraint,6,4,4,7.423691832351709,0.35,0.05,351
1717,DEN,GS,weather constraint,4,9,5,3.815823789150475,1.0,0.2,978
1718,SFO,GS,other constraint,1,5,8,1.5465657917772844,0.4651162790697674,0.1666666666666666,434
1719,ORD,GS,other constraint,3,10,10,3.719101598433757,0.5,0.25,1008
1720,DEN,GS,other constraint,3,8,4,3.815823789150475,1.0,0.2,927
1721,EWR,GS,other constraint,3,6,9,5.9915976685474615,0.8,1.0,356
1722,DEN,GS,other constraint,3,8,4,3.815823789150475,1.0,0.2,927
1723,EWR,GS,other constraint,1,4,7,5.9915976685474615,0.8,1.0,359
1724,ORD,GS,other constraint,1,8,8,3.719101598433757,0.5,0.25,1015
1725,DEN,GS,other constraint,1,6,2,3.815823789150475,1.0,0.2,927
1726,ORD,GS,other constraint,3,10,10,3.719101598433757,0.5,0.25,1008
1727,EWR,GS,other constraint,3,6,9,5.9915976685474615,0.8,1.0,356
1728,EWR,GDP,facility constraint,18,3,0,8.80741049947769,0.6363636363636364,0.125,347
1729,DEN,GDP,facility constraint,3,1,3,3.793200110386481,0.391304347826087,0.0178571428571428,922
1730,EWR,GDP,facility constraint,16,13,8,13.616987392623702,0.8,0.0588235294117647,313
1731,ORD,GDP,weather constraint,10,13,-6,8.581179128167161,0.375,0.0833333333333333,1027
1732,DEN,GDP,weather constraint,8,10,4,8.889711202311664,1.0,0.1685393258426966,1018
1733,DEN,GS,weather constraint,9,11,5,8.889711202311664,1.0,0.1685393258426966,1059
1734,DEN,GS,weather constraint,9,11,5,8.889711202311664,1.0,0.1685393258426966,1059
1735,DEN,GS,weather constraint,8,10,4,8.889711202311664,1.0,0.1685393258426966,1018
1736,DEN,GDP,weather constraint,8,10,4,8.889711202311664,1.0,0.1685393258426966,1018
1737,SFO,GDP,weather constraint,3,-2,15,3.279813839929909,0.2,0.0434782608695652,434
1738,ORD,GS,weather constraint,10,13,-6,8.581179128167161,0.375,0.0833333333333333,1027
1739,DEN,GS,weather constraint,5,7,1,8.889711202311664,1.0,0.1685393258426966,1072
1740,SFO,GDP,weather constraint,4,14,-1,5.010247619310572,0.25,0.0357142857142857,431
1741,DEN,GS,weather constraint,5,7,1,8.889711202311664,1.0,0.1685393258426966,1072
1742,CLT,GS,weather constraint,1,11,1,1.2850236670857713,0.4,0.03125,501
1743,ORD,GDP,weather constraint,8,4,3,9.586993862222403,0.75,0.325,953
1744,ORD,GS,weather constraint,8,4,3,9.586993862222403,0.75,0.325,953
1745,DFW,GDP,weather constraint,4,4,5,4.507918192802746,0.463768115942029,0.0588235294117647,864
1746,ORD,GS,weather constraint,8,4,3,9.586993862222403,0.75,0.325,953
1747,ORD,GS,weather constraint,8,4,3,9.586993862222403,0.75,0.325,953
1748,DFW,GS,weather constraint,4,4,5,4.507918192802746,0.463768115942029,0.0588235294117647,864
1749,EWR,GS,weather constraint,2,8,5,1.6763514477410153,0.6,0.0625,351
1750,ORD,GS,weather constraint,7,3,2,9.586993862222403,0.75,0.325,923
1751,ORD,GDP,weather constraint,8,4,3,9.586993862222403,0.75,0.325,953
1752,DFW,GS,weather constraint,2,2,3,4.507918192802746,0.463768115942029,0.0588235294117647,862
1753,ORD,GS,weather constraint,17,13,12,9.586993862222403,0.75,0.325,902
1754,CLT,GS,weather constraint,1,10,14,1.4601297498814472,0.1904761904761904,0.25,480
1755,DFW,GDP,other constraint,4,4,5,4.507918192802746,0.463768115942029,0.0588235294117647,864
1756,ORD,GS,weather constraint,10,6,5,9.586993862222403,0.75,0.325,965
1757,LGA,GS,weather constraint,10,9,6,9.192841224801594,0.5,0.6153846153846154,423
1758,LGA,GS,weather constraint,9,8,5,9.192841224801594,0.5,0.6153846153846154,422
1759,EWR,GS,weather constraint,11,14,5,9.535941582757674,1.0,0.3684210526315789,354
1760,JFK,GS,weather constraint,9,5,4,9.176131869463621,0.8181818181818182,0.35,299
1761,EWR,GS,weather constraint,10,13,4,9.535941582757674,1.0,0.3684210526315789,357
1762,LGA,GS,weather constraint,8,7,4,9.192841224801594,0.5,0.6153846153846154,429
1763,JFK,GS,weather constraint,8,4,3,9.176131869463621,0.8181818181818182,0.35,293
1764,EWR,GS,weather constraint,10,13,4,9.535941582757674,1.0,0.3684210526315789,357
1765,EWR,GS,weather constraint,9,12,3,9.535941582757674,1.0,0.3684210526315789,347
1766,LGA,GS,weather constraint,7,6,3,9.192841224801594,0.5,0.6153846153846154,430
1767,EWR,GS,weather constraint,9,12,3,9.535941582757674,1.0,0.3684210526315789,347
1768,JFK,GS,weather constraint,7,3,2,9.176131869463621,0.8181818181818182,0.35,300
1769,EWR,GS,weather constraint,9,12,3,9.535941582757674,1.0,0.3684210526315789,347
1770,EWR,GS,weather constraint,8,11,2,9.535941582757674,1.0,0.3684210526315789,351
1771,JFK,GS,weather constraint,6,2,1,9.176131869463621,0.8181818181818182,0.35,299
1772,LGA,GS,weather constraint,6,5,2,9.192841224801594,0.5,0.6153846153846154,424
1773,JFK,GS,weather constraint,5,1,0,9.176131869463621,0.8181818181818182,0.35,298
1774,LGA,GS,weather constraint,5,4,1,9.192841224801594,0.5,0.6153846153846154,430
1775,EWR,GS,weather constraint,7,10,1,9.535941582757674,1.0,0.3684210526315789,349
1776,JFK,GS,weather constraint,5,1,0,9.176131869463621,0.8181818181818182,0.35,298
1777,SFO,GDP,weather constraint,4,4,1,5.920892834029621,0.3,0.0666666666666666,427
1778,SFO,GS,weather constraint,4,11,0,4.839833462564285,0.4,0.0344827586206896,409
1779,LGA,GDP,weather constraint,11,10,7,9.192841224801594,0.5,0.6153846153846154,404
1780,DFW,GS,weather constraint,1,1,2,4.507918192802746,0.463768115942029,0.0588235294117647,902
1781,SFO,GDP,weather constraint,4,11,0,4.839833462564285,0.4,0.0344827586206896,409
1782,DFW,GS,weather constraint,1,1,2,4.507918192802746,0.463768115942029,0.0588235294117647,902
1783,DFW,GS,weather constraint,1,15,17,3.173399069838887,0.4285714285714285,0.3333333333333333,825
1784,JFK,GDP,weather constraint,11,7,6,9.176131869463621,0.8181818181818182,0.35,293
1785,EWR,GDP,weather constraint,11,14,5,9.535941582757674,1.0,0.3684210526315789,354
1786,LGA,GS,weather constraint,11,10,7,9.192841224801594,0.5,0.6153846153846154,404
1787,EWR,GDP,weather constraint,11,14,5,9.535941582757674,1.0,0.3684210526315789,354
1788,JFK,GDP,weather constraint,9,6,-6,10.889040453582838,0.7894736842105263,0.1428571428571428,307
1789,LGA,GS,weather constraint,6,3,-6,8.57422784994468,0.52,0.08,430
1790,EWR,GDP,facility constraint,13,10,11,12.835654233964249,0.8571428571428571,0.0588235294117647,355
1791,JFK,GS,weather constraint,3,-1,-2,9.176131869463621,0.8181818181818182,0.35,310
1792,LGA,GS,weather constraint,5,2,-6,8.57422784994468,0.52,0.0769230769230769,431
1793,LGA,GDP,weather constraint,4,1,2,8.57422784994468,0.52,0.0769230769230769,425
1794,DEN,GS,weather constraint,2,3,5,2.6860094712053986,0.3714285714285714,0.03125,1049
1795,DEN,GS,weather constraint,2,3,5,2.6860094712053986,0.3714285714285714,0.03125,1049
1796,JFK,GS,weather constraint,2,-2,-3,9.176131869463621,0.8181818181818182,0.35,302
1797,EWR,GDP,facility constraint,13,10,11,12.835654233964249,0.8571428571428571,0.0588235294117647,355
1798,JFK,GS,weather constraint,10,7,-5,10.889040453582838,0.7894736842105263,0.1428571428571428,311
1799,ATL,GS,weather constraint,5,4,5,3.9669747006837923,0.3975903614457831,0.0833333333333333,949
1800,DEN,GS,weather constraint,5,4,9,5.550837125837924,0.3943661971830985,0.2,986
1801,ATL,GS,weather constraint,5,4,5,3.9669747006837923,0.3975903614457831,0.0833333333333333,949
1802,DFW,GS,facility constraint,1,5,3,1.1288924813187977,0.1764705882352941,0.0476190476190476,872
1803,EWR,GDP,facility constraint,6,4,6,9.961713892011021,0.6363636363636364,0.0526315789473684,352
1804,DEN,GDP,weather constraint,4,3,8,5.550837125837924,0.3943661971830985,0.2,1025
1805,ATL,GS,other constraint,1,0,1,3.9669747006837923,0.3975903614457831,0.0833333333333333,933
1806,JFK,GS,weather constraint,1,8,1,2.5352387013671835,0.3333333333333333,0.0909090909090909,297
1807,ORD,GS,weather constraint,18,2,14,11.754801398376413,0.6271186440677966,0.5301204819277109,985
1808,ORD,GS,weather constraint,18,2,14,11.754801398376413,0.6271186440677966,0.5301204819277109,985
1809,ATL,GS,other constraint,1,0,1,3.9669747006837923,0.3975903614457831,0.0833333333333333,933
1810,ORD,GS,weather constraint,18,2,14,11.754801398376413,0.6271186440677966,0.5301204819277109,985
1811,ORD,GS,weather constraint,18,4,16,10.882513091460478,0.6271186440677966,0.5301204819277109,1003
1812,DEN,GDP,weather constraint,3,1,-1,5.39929624558265,0.375,0.0294117647058823,923
1813,ORD,GDP,weather constraint,18,4,16,10.882513091460478,0.6271186440677966,0.5301204819277109,1003
1814,ORD,GDP,weather constraint,18,4,16,10.882513091460478,0.6271186440677966,0.5301204819277109,1003
1815,EWR,GS,weather constraint,7,12,8,8.227656860873806,1.0,0.2,358
1816,LGA,GS,weather constraint,7,5,3,8.217899149088346,0.625,0.1923076923076923,421
1817,EWR,GS,weather constraint,6,11,7,8.227656860873806,1.0,0.2,359
1818,JFK,GS,weather constraint,6,5,7,7.259085208713832,0.6666666666666666,0.125,314
1819,LGA,GS,weather constraint,5,3,1,8.217899149088346,0.625,0.1923076923076923,430
1820,JFK,GS,weather constraint,5,4,6,7.259085208713832,0.6666666666666666,0.125,312
1821,EWR,GS,weather constraint,5,10,6,8.227656860873806,1.0,0.2,357
1822,LGA,GS,weather constraint,4,2,0,8.217899149088346,0.625,0.1923076923076923,434
1823,EWR,GS,weather constraint,4,9,5,8.227656860873806,1.0,0.2,360
1824,ORD,GS,weather constraint,14,-2,10,11.754801398376413,0.6271186440677966,0.5301204819277109,996
1825,ORD,GS,weather constraint,14,-2,10,11.754801398376413,0.6271186440677966,0.5301204819277109,996
1826,ORD,GDP,weather constraint,18,4,16,10.882513091460478,0.6271186440677966,0.5301204819277109,1003
1827,ORD,GS,other constraint,7,-4,3,11.754801398376413,0.5,0.5301204819277109,1015
1828,ORD,GS,other constraint,6,-5,2,11.754801398376413,0.5,0.5301204819277109,1029
1829,ORD,GS,other constraint,5,-6,1,11.754801398376413,0.5,0.5301204819277109,1019
1830,ORD,GDP,other constraint,3,10,-1,11.754801398376413,0.3846153846153846,0.5301204819277109,1015
1831,SFO,GDP,weather constraint,3,16,13,3.518873091809877,0.5,0.0625,433
1832,JFK,GDP,weather constraint,7,6,8,7.259085208713832,0.6666666666666666,0.125,314
1833,LGA,GDP,weather constraint,9,7,5,8.217899149088346,0.625,0.1923076923076923,397
1834,EWR,GDP,weather constraint,8,13,9,8.227656860873806,1.0,0.2,368
1835,DEN,GDP,weather constraint,4,2,5,4.357165883232787,0.3928571428571428,0.075,971
1836,ORD,GS,weather constraint,9,8,4,10.385928322366812,0.6363636363636364,0.8813559322033898,1074
1837,LGA,GS,weather constraint,3,1,-1,8.217899149088346,0.625,0.1923076923076923,430
1838,ORD,GS,weather constraint,8,7,3,10.385928322366812,0.6363636363636364,0.8813559322033898,1034
1839,ORD,GDP,weather constraint,10,9,5,10.385928322366812,0.6363636363636364,0.8813559322033898,1055
1840,ORD,GS,weather constraint,7,6,2,10.385928322366812,0.6363636363636364,0.8813559322033898,1051
1841,ORD,GS,weather constraint,6,5,1,10.385928322366812,0.6363636363636364,0.8813559322033898,1054
1842,EWR,GS,weather constraint,2,7,3,8.227656860873806,1.0,0.2,364
1843,LGA,GS,weather constraint,2,0,-2,8.217899149088346,0.625,0.1923076923076923,427
1844,LGA,GS,weather constraint,1,-1,-3,8.217899149088346,0.625,0.1923076923076923,428
1845,EWR,GDP,demand constraint,10,9,-5,10.836789859659413,0.3181818181818182,0.1304347826086956,349
1846,EWR,GS,weather constraint,3,8,4,8.227656860873806,1.0,0.2,362
1847,LGA,GS,demand constraint,-6,7,8,5.451922197778208,0.28,0.16,424
1848,ORD,GDP,weather constraint,10,9,5,10.385928322366812,0.6363636363636364,0.8813559322033898,1055
1849,ORD,GDP,weather constraint,10,9,5,10.385928322366812,0.6363636363636364,0.8813559322033898,1055
1850,ORD,GS,weather constraint,4,3,-1,10.385928322366812,0.6363636363636364,0.8813559322033898,1057
1851,ORD,GS,weather constraint,5,4,0,10.385928322366812,0.6363636363636364,0.8813559322033898,1046
1852,ATL,GS,weather constraint,8,4,-3,6.7784487508743565,0.6842105263157895,0.0212765957446808,882
1853,ATL,GS,weather constraint,7,3,-4,6.7784487508743565,0.6842105263157895,0.0212765957446808,911
1854,ATL,GS,weather constraint,7,3,-4,6.7784487508743565,0.6842105263157895,0.0212765957446808,911
1855,ATL,GDP,weather constraint,5,1,-6,6.7784487508743565,0.6842105263157895,0.0212765957446808,881
1856,ATL,GS,weather constraint,2,2,12,4.62002777610334,0.3275862068965517,0.0454545454545454,904
1857,ATL,GS,weather constraint,2,2,12,4.62002777610334,0.3275862068965517,0.0454545454545454,904
1858,DFW,GS,weather constraint,11,6,14,8.752186348747003,0.8,0.1969696969696969,824
1859,DFW,GS,weather constraint,10,5,13,8.752186348747003,0.8,0.1969696969696969,822
1860,SFO,GDP,facility constraint,3,1,-6,3.372835785965217,0.2857142857142857,0.0,377
1861,DFW,GDP,weather constraint,9,4,12,8.752186348747003,0.8,0.1969696969696969,822
1862,DFW,GS,weather constraint,8,3,11,8.752186348747003,0.8,0.1969696969696969,822
1863,DFW,GS,other constraint,7,2,10,8.752186348747003,0.8,0.1969696969696969,824
